origId, sciName, taxon, year, category, code, synonymousSpeciesUsed
3003,Limosa limosa,bird,2017,Near Threatened,NT,NA
3003,Limosa limosa,bird,2016,Near Threatened,NT,NA
3003,Limosa limosa,bird,2012,Near Threatened,NT,NA
3003,Limosa limosa,bird,2008,Near Threatened,NT,NA
3003,Limosa limosa,bird,2006,Near Threatened,NT,NA
3003,Limosa limosa,bird,2004,Least Concern,LC,NA
3003,Limosa limosa,bird,2000,Lower Risk/least concern,LR/lc,NA
3003,Limosa limosa,bird,1994,Lower Risk/least concern,LR/lc,NA
3003,Limosa limosa,bird,1988,Lower Risk/least concern,LR/lc,NA
3005,Limosa lapponica,bird,2016,Near Threatened,NT,NA
3005,Limosa lapponica,bird,2015,Near Threatened,NT,NA
3005,Limosa lapponica,bird,2012,Least Concern,LC,NA
3005,Limosa lapponica,bird,2009,Least Concern,LC,NA
3005,Limosa lapponica,bird,2008,Least Concern,LC,NA
3005,Limosa lapponica,bird,2004,Least Concern,LC,NA
3005,Limosa lapponica,bird,2000,Lower Risk/least concern,LR/lc,NA
3005,Limosa lapponica,bird,1994,Lower Risk/least concern,LR/lc,NA
3005,Limosa lapponica,bird,1988,Lower Risk/least concern,LR/lc,NA
3009,Numenius phaeopus,bird,2016,Least Concern,LC,NA
3009,Numenius phaeopus,bird,2012,Least Concern,LC,NA
3009,Numenius phaeopus,bird,2009,Least Concern,LC,NA
3009,Numenius phaeopus,bird,2008,Least Concern,LC,NA
3009,Numenius phaeopus,bird,2004,Least Concern,LC,NA
3009,Numenius phaeopus,bird,2000,Lower Risk/least concern,LR/lc,NA
3009,Numenius phaeopus,bird,1994,Lower Risk/least concern,LR/lc,NA
3009,Numenius phaeopus,bird,1988,Lower Risk/least concern,LR/lc,NA
3012,Numenius arquata,bird,2017,Near Threatened,NT,NA
3012,Numenius arquata,bird,2016,Near Threatened,NT,NA
3012,Numenius arquata,bird,2015,Near Threatened,NT,NA
3012,Numenius arquata,bird,2012,Near Threatened,NT,NA
3012,Numenius arquata,bird,2008,Near Threatened,NT,NA
3012,Numenius arquata,bird,2004,Least Concern,LC,NA
3012,Numenius arquata,bird,2000,Lower Risk/least concern,LR/lc,NA
3012,Numenius arquata,bird,1994,Lower Risk/least concern,LR/lc,NA
3012,Numenius arquata,bird,1988,Lower Risk/least concern,LR/lc,NA
3016,Tringa erythropus,bird,2016,Least Concern,LC,NA
3016,Tringa erythropus,bird,2015,Least Concern,LC,NA
3016,Tringa erythropus,bird,2012,Least Concern,LC,NA
3016,Tringa erythropus,bird,2009,Least Concern,LC,NA
3016,Tringa erythropus,bird,2008,Least Concern,LC,NA
3016,Tringa erythropus,bird,2004,Least Concern,LC,NA
3016,Tringa erythropus,bird,2000,Lower Risk/least concern,LR/lc,NA
3016,Tringa erythropus,bird,1994,Lower Risk/least concern,LR/lc,NA
3016,Tringa erythropus,bird,1988,Lower Risk/least concern,LR/lc,NA
3018,Tringa stagnatilis,bird,2016,Least Concern,LC,NA
3018,Tringa stagnatilis,bird,2012,Least Concern,LC,NA
3018,Tringa stagnatilis,bird,2009,Least Concern,LC,NA
3018,Tringa stagnatilis,bird,2008,Least Concern,LC,NA
3018,Tringa stagnatilis,bird,2004,Least Concern,LC,NA
3018,Tringa stagnatilis,bird,2000,Lower Risk/least concern,LR/lc,NA
3018,Tringa stagnatilis,bird,1994,Lower Risk/least concern,LR/lc,NA
3018,Tringa stagnatilis,bird,1988,Lower Risk/least concern,LR/lc,NA
3019,Tringa nebularia,bird,2016,Least Concern,LC,NA
3019,Tringa nebularia,bird,2015,Least Concern,LC,NA
3019,Tringa nebularia,bird,2012,Least Concern,LC,NA
3019,Tringa nebularia,bird,2009,Least Concern,LC,NA
3019,Tringa nebularia,bird,2008,Least Concern,LC,NA
3019,Tringa nebularia,bird,2004,Least Concern,LC,NA
3019,Tringa nebularia,bird,2000,Lower Risk/least concern,LR/lc,NA
3019,Tringa nebularia,bird,1994,Lower Risk/least concern,LR/lc,NA
3019,Tringa nebularia,bird,1988,Lower Risk/least concern,LR/lc,NA
3024,Tringa ochropus,bird,2016,Least Concern,LC,NA
3024,Tringa ochropus,bird,2012,Least Concern,LC,NA
3024,Tringa ochropus,bird,2009,Least Concern,LC,NA
3024,Tringa ochropus,bird,2008,Least Concern,LC,NA
3024,Tringa ochropus,bird,2004,Least Concern,LC,NA
3024,Tringa ochropus,bird,2000,Lower Risk/least concern,LR/lc,NA
3024,Tringa ochropus,bird,1994,Lower Risk/least concern,LR/lc,NA
3024,Tringa ochropus,bird,1988,Lower Risk/least concern,LR/lc,NA
3025,Tringa glareola,bird,2016,Least Concern,LC,NA
3025,Tringa glareola,bird,2012,Least Concern,LC,NA
3025,Tringa glareola,bird,2009,Least Concern,LC,NA
3025,Tringa glareola,bird,2008,Least Concern,LC,NA
3025,Tringa glareola,bird,2004,Least Concern,LC,NA
3025,Tringa glareola,bird,2000,Lower Risk/least concern,LR/lc,NA
3025,Tringa glareola,bird,1994,Lower Risk/least concern,LR/lc,NA
3025,Tringa glareola,bird,1988,Lower Risk/least concern,LR/lc,NA
3026,Xenus cinereus,bird,2016,Least Concern,LC,NA
3026,Xenus cinereus,bird,2012,Least Concern,LC,NA
3026,Xenus cinereus,bird,2009,Least Concern,LC,NA
3026,Xenus cinereus,bird,2008,Least Concern,LC,NA
3026,Xenus cinereus,bird,2004,Least Concern,LC,NA
3026,Xenus cinereus,bird,2000,Lower Risk/least concern,LR/lc,NA
3026,Xenus cinereus,bird,1994,Lower Risk/least concern,LR/lc,NA
3026,Xenus cinereus,bird,1988,Lower Risk/least concern,LR/lc,NA
3027,Actitis hypoleucos,bird,2016,Least Concern,LC,NA
3027,Actitis hypoleucos,bird,2012,Least Concern,LC,NA
3027,Actitis hypoleucos,bird,2009,Least Concern,LC,NA
3027,Actitis hypoleucos,bird,2008,Least Concern,LC,NA
3027,Actitis hypoleucos,bird,2004,Least Concern,LC,NA
3027,Actitis hypoleucos,bird,2000,Lower Risk/least concern,LR/lc,NA
3027,Actitis hypoleucos,bird,1994,Lower Risk/least concern,LR/lc,NA
3027,Actitis hypoleucos,bird,1988,Lower Risk/least concern,LR/lc,NA
3034,Arenaria interpres,bird,2019,Least Concern,LC,NA
3034,Arenaria interpres,bird,2016,Least Concern,LC,NA
3034,Arenaria interpres,bird,2012,Least Concern,LC,NA
3034,Arenaria interpres,bird,2009,Least Concern,LC,NA
3034,Arenaria interpres,bird,2008,Least Concern,LC,NA
3034,Arenaria interpres,bird,2004,Least Concern,LC,NA
3034,Arenaria interpres,bird,2000,Lower Risk/least concern,LR/lc,NA
3034,Arenaria interpres,bird,1994,Lower Risk/least concern,LR/lc,NA
3034,Arenaria interpres,bird,1988,Lower Risk/least concern,LR/lc,NA
3041,Calidris canutus,bird,2018,Near Threatened,NT,NA
3041,Calidris canutus,bird,2016,Near Threatened,NT,NA
3041,Calidris canutus,bird,2015,Near Threatened,NT,NA
3041,Calidris canutus,bird,2012,Least Concern,LC,NA
3041,Calidris canutus,bird,2009,Least Concern,LC,NA
3041,Calidris canutus,bird,2008,Least Concern,LC,NA
3041,Calidris canutus,bird,2004,Least Concern,LC,NA
3041,Calidris canutus,bird,2000,Lower Risk/least concern,LR/lc,NA
3041,Calidris canutus,bird,1994,Lower Risk/least concern,LR/lc,NA
3041,Calidris canutus,bird,1988,Lower Risk/least concern,LR/lc,NA
3042,Calidris alba,bird,2016,Least Concern,LC,NA
3042,Calidris alba,bird,2012,Least Concern,LC,NA
3042,Calidris alba,bird,2009,Least Concern,LC,NA
3042,Calidris alba,bird,2008,Least Concern,LC,NA
3042,Calidris alba,bird,2004,Least Concern,LC,NA
3042,Calidris alba,bird,2000,Lower Risk/least concern,LR/lc,NA
3042,Calidris alba,bird,1994,Lower Risk/least concern,LR/lc,NA
3042,Calidris alba,bird,1988,Lower Risk/least concern,LR/lc,NA
3045,Calidris minuta,bird,2019,Least Concern,LC,NA
3045,Calidris minuta,bird,2016,Least Concern,LC,NA
3045,Calidris minuta,bird,2012,Least Concern,LC,NA
3045,Calidris minuta,bird,2009,Least Concern,LC,NA
3045,Calidris minuta,bird,2008,Least Concern,LC,NA
3045,Calidris minuta,bird,2004,Least Concern,LC,NA
3045,Calidris minuta,bird,2000,Lower Risk/least concern,LR/lc,NA
3045,Calidris minuta,bird,1994,Lower Risk/least concern,LR/lc,NA
3045,Calidris minuta,bird,1988,Lower Risk/least concern,LR/lc,NA
3047,Calidris temminckii,bird,2019,Least Concern,LC,NA
3047,Calidris temminckii,bird,2016,Least Concern,LC,NA
3047,Calidris temminckii,bird,2012,Least Concern,LC,NA
3047,Calidris temminckii,bird,2009,Least Concern,LC,NA
3047,Calidris temminckii,bird,2008,Least Concern,LC,NA
3047,Calidris temminckii,bird,2004,Least Concern,LC,NA
3047,Calidris temminckii,bird,2000,Lower Risk/least concern,LR/lc,NA
3047,Calidris temminckii,bird,1994,Lower Risk/least concern,LR/lc,NA
3047,Calidris temminckii,bird,1988,Lower Risk/least concern,LR/lc,NA
3056,Calidris alpina,bird,2017,Least Concern,LC,NA
3056,Calidris alpina,bird,2016,Least Concern,LC,NA
3056,Calidris alpina,bird,2012,Least Concern,LC,NA
3056,Calidris alpina,bird,2009,Least Concern,LC,NA
3056,Calidris alpina,bird,2008,Least Concern,LC,NA
3056,Calidris alpina,bird,2004,Least Concern,LC,NA
3056,Calidris alpina,bird,2000,Lower Risk/least concern,LR/lc,NA
3056,Calidris alpina,bird,1994,Lower Risk/least concern,LR/lc,NA
3056,Calidris alpina,bird,1988,Lower Risk/least concern,LR/lc,NA
3057,Calidris ferruginea,bird,2017,Near Threatened,NT,NA
3057,Calidris ferruginea,bird,2016,Near Threatened,NT,NA
3057,Calidris ferruginea,bird,2015,Near Threatened,NT,NA
3057,Calidris ferruginea,bird,2012,Least Concern,LC,NA
3057,Calidris ferruginea,bird,2009,Least Concern,LC,NA
3057,Calidris ferruginea,bird,2008,Least Concern,LC,NA
3057,Calidris ferruginea,bird,2004,Least Concern,LC,NA
3057,Calidris ferruginea,bird,2000,Lower Risk/least concern,LR/lc,NA
3057,Calidris ferruginea,bird,1994,Lower Risk/least concern,LR/lc,NA
3057,Calidris ferruginea,bird,1988,Lower Risk/least concern,LR/lc,NA
3060,Eurynorhynchus pygmeus,bird,2018,Critically Endangered,CR,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,2017,Critically Endangered,CR,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,2016,Critically Endangered,CR,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,2015,Critically Endangered,CR,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,2013,Critically Endangered,CR,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,2012,Critically Endangered,CR,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,2011,Critically Endangered,CR,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,2010,Critically Endangered,CR,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,2009,Critically Endangered,CR,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,2008,Critically Endangered,CR,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,2004,Endangered,EN,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,2000,Vulnerable,VU,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,1996,Vulnerable,VU,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,1994,Vulnerable,VU,Calidris pygmaea
3060,Eurynorhynchus pygmeus,bird,1988,Threatened,T,Calidris pygmaea
3062,Philomachus pugnax,bird,2016,Least Concern,LC,Calidris pugnax
3062,Philomachus pugnax,bird,2015,Least Concern,LC,Calidris pugnax
3062,Philomachus pugnax,bird,2012,Least Concern,LC,Calidris pugnax
3062,Philomachus pugnax,bird,2009,Least Concern,LC,Calidris pugnax
3062,Philomachus pugnax,bird,2008,Least Concern,LC,Calidris pugnax
3062,Philomachus pugnax,bird,2004,Least Concern,LC,Calidris pugnax
3062,Philomachus pugnax,bird,2000,Lower Risk/least concern,LR/lc,Calidris pugnax
3062,Philomachus pugnax,bird,1994,Lower Risk/least concern,LR/lc,Calidris pugnax
3062,Philomachus pugnax,bird,1988,Lower Risk/least concern,LR/lc,Calidris pugnax
3072,Hydrophasianus chirurgus,bird,2016,Least Concern,LC,NA
3072,Hydrophasianus chirurgus,bird,2012,Least Concern,LC,NA
3072,Hydrophasianus chirurgus,bird,2009,Least Concern,LC,NA
3072,Hydrophasianus chirurgus,bird,2008,Least Concern,LC,NA
3072,Hydrophasianus chirurgus,bird,2004,Least Concern,LC,NA
3072,Hydrophasianus chirurgus,bird,2000,Lower Risk/least concern,LR/lc,NA
3072,Hydrophasianus chirurgus,bird,1994,Lower Risk/least concern,LR/lc,NA
3072,Hydrophasianus chirurgus,bird,1988,Lower Risk/least concern,LR/lc,NA
3073,Metopidius indicus,bird,2016,Least Concern,LC,NA
3073,Metopidius indicus,bird,2012,Least Concern,LC,NA
3073,Metopidius indicus,bird,2009,Least Concern,LC,NA
3073,Metopidius indicus,bird,2008,Least Concern,LC,NA
3073,Metopidius indicus,bird,2004,Least Concern,LC,NA
3073,Metopidius indicus,bird,2000,Lower Risk/least concern,LR/lc,NA
3073,Metopidius indicus,bird,1994,Lower Risk/least concern,LR/lc,NA
3073,Metopidius indicus,bird,1988,Lower Risk/least concern,LR/lc,NA
3079,Burhinus oedicnemus,bird,2018,Least Concern,LC,NA
3079,Burhinus oedicnemus,bird,2016,Least Concern,LC,NA
3079,Burhinus oedicnemus,bird,2014,Least Concern,LC,NA
3086,Esacus recurvirostris,bird,2017,Near Threatened,NT,NA
3086,Esacus recurvirostris,bird,2016,Near Threatened,NT,NA
3086,Esacus recurvirostris,bird,2013,Near Threatened,NT,NA
3086,Esacus recurvirostris,bird,2012,Least Concern,LC,NA
3086,Esacus recurvirostris,bird,2009,Least Concern,LC,NA
3086,Esacus recurvirostris,bird,2008,Least Concern,LC,NA
3086,Esacus recurvirostris,bird,2004,Least Concern,LC,NA
3086,Esacus recurvirostris,bird,2000,Lower Risk/least concern,LR/lc,NA
3086,Esacus recurvirostris,bird,1994,Lower Risk/least concern,LR/lc,NA
3086,Esacus recurvirostris,bird,1988,Lower Risk/least concern,LR/lc,NA
3101,Himantopus himantopus,bird,2016,Least Concern,LC,NA
3101,Himantopus himantopus,bird,2014,Least Concern,LC,NA
3112,Pluvialis fulva,bird,2016,Least Concern,LC,NA
3112,Pluvialis fulva,bird,2012,Least Concern,LC,NA
3112,Pluvialis fulva,bird,2009,Least Concern,LC,NA
3112,Pluvialis fulva,bird,2008,Least Concern,LC,NA
3112,Pluvialis fulva,bird,2004,Least Concern,LC,NA
3112,Pluvialis fulva,bird,2000,Lower Risk/least concern,LR/lc,NA
3112,Pluvialis fulva,bird,1994,Lower Risk/least concern,LR/lc,NA
3112,Pluvialis fulva,bird,1988,Lower Risk/least concern,LR/lc,NA
3114,Pluvialis squatarola,bird,2019,Least Concern,LC,NA
3114,Pluvialis squatarola,bird,2017,Least Concern,LC,NA
3114,Pluvialis squatarola,bird,2016,Least Concern,LC,NA
3114,Pluvialis squatarola,bird,2012,Least Concern,LC,NA
3114,Pluvialis squatarola,bird,2011,Least Concern,LC,NA
3114,Pluvialis squatarola,bird,2009,Least Concern,LC,NA
3114,Pluvialis squatarola,bird,2008,Least Concern,LC,NA
3114,Pluvialis squatarola,bird,2004,Least Concern,LC,NA
3114,Pluvialis squatarola,bird,2000,Lower Risk/least concern,LR/lc,NA
3114,Pluvialis squatarola,bird,1994,Lower Risk/least concern,LR/lc,NA
3114,Pluvialis squatarola,bird,1988,Lower Risk/least concern,LR/lc,NA
3119,Charadrius dubius,bird,2016,Least Concern,LC,NA
3119,Charadrius dubius,bird,2012,Least Concern,LC,NA
3119,Charadrius dubius,bird,2009,Least Concern,LC,NA
3119,Charadrius dubius,bird,2008,Least Concern,LC,NA
3119,Charadrius dubius,bird,2004,Least Concern,LC,NA
3119,Charadrius dubius,bird,2000,Lower Risk/least concern,LR/lc,NA
3119,Charadrius dubius,bird,1994,Lower Risk/least concern,LR/lc,NA
3119,Charadrius dubius,bird,1988,Lower Risk/least concern,LR/lc,NA
3129,Charadrius alexandrinus,bird,2019,Least Concern,LC,NA
3129,Charadrius alexandrinus,bird,2016,Least Concern,LC,NA
3129,Charadrius alexandrinus,bird,2014,Least Concern,LC,NA
3138,Charadrius mongolus,bird,2016,Least Concern,LC,NA
3138,Charadrius mongolus,bird,2012,Least Concern,LC,NA
3138,Charadrius mongolus,bird,2009,Least Concern,LC,NA
3138,Charadrius mongolus,bird,2008,Least Concern,LC,NA
3138,Charadrius mongolus,bird,2004,Least Concern,LC,NA
3138,Charadrius mongolus,bird,2000,Lower Risk/least concern,LR/lc,NA
3138,Charadrius mongolus,bird,1994,Lower Risk/least concern,LR/lc,NA
3138,Charadrius mongolus,bird,1988,Lower Risk/least concern,LR/lc,NA
3139,Charadrius leschenaultii,bird,2019,Least Concern,LC,NA
3139,Charadrius leschenaultii,bird,2016,Least Concern,LC,NA
3139,Charadrius leschenaultii,bird,2012,Least Concern,LC,NA
3139,Charadrius leschenaultii,bird,2009,Least Concern,LC,NA
3139,Charadrius leschenaultii,bird,2008,Least Concern,LC,NA
3139,Charadrius leschenaultii,bird,2004,Least Concern,LC,NA
3139,Charadrius leschenaultii,bird,2000,Lower Risk/least concern,LR/lc,NA
3139,Charadrius leschenaultii,bird,1994,Lower Risk/least concern,LR/lc,NA
3139,Charadrius leschenaultii,bird,1988,Lower Risk/least concern,LR/lc,NA
3155,Vanellus malarbaricus,bird,2016,Least Concern,LC,Vanellus malabaricus
3155,Vanellus malarbaricus,bird,2015,Least Concern,LC,Vanellus malabaricus
3155,Vanellus malarbaricus,bird,2012,Least Concern,LC,Vanellus malabaricus
3155,Vanellus malarbaricus,bird,2009,Least Concern,LC,Vanellus malabaricus
3155,Vanellus malarbaricus,bird,2008,Least Concern,LC,Vanellus malabaricus
3155,Vanellus malarbaricus,bird,2004,Least Concern,LC,Vanellus malabaricus
3155,Vanellus malarbaricus,bird,2000,Lower Risk/least concern,LR/lc,Vanellus malabaricus
3155,Vanellus malarbaricus,bird,1994,Lower Risk/least concern,LR/lc,Vanellus malabaricus
3155,Vanellus malarbaricus,bird,1988,Lower Risk/least concern,LR/lc,Vanellus malabaricus
3165,Vanellus indicus,bird,2016,Least Concern,LC,NA
3165,Vanellus indicus,bird,2012,Least Concern,LC,NA
3165,Vanellus indicus,bird,2009,Least Concern,LC,NA
3165,Vanellus indicus,bird,2008,Least Concern,LC,NA
3165,Vanellus indicus,bird,2004,Least Concern,LC,NA
3165,Vanellus indicus,bird,2000,Lower Risk/least concern,LR/lc,NA
3165,Vanellus indicus,bird,1994,Lower Risk/least concern,LR/lc,NA
3165,Vanellus indicus,bird,1988,Lower Risk/least concern,LR/lc,NA
3172,Vanellus gregarius,bird,2019,Critically Endangered,CR,NA
3172,Vanellus gregarius,bird,2018,Critically Endangered,CR,NA
3172,Vanellus gregarius,bird,2017,Critically Endangered,CR,NA
3172,Vanellus gregarius,bird,2016,Critically Endangered,CR,NA
3172,Vanellus gregarius,bird,2015,Critically Endangered,CR,NA
3172,Vanellus gregarius,bird,2013,Critically Endangered,CR,NA
3172,Vanellus gregarius,bird,2012,Critically Endangered,CR,NA
3172,Vanellus gregarius,bird,2010,Critically Endangered,CR,NA
3172,Vanellus gregarius,bird,2009,Critically Endangered,CR,NA
3172,Vanellus gregarius,bird,2008,Critically Endangered,CR,NA
3172,Vanellus gregarius,bird,2006,Critically Endangered,CR,NA
3172,Vanellus gregarius,bird,2004,Critically Endangered,CR,NA
3172,Vanellus gregarius,bird,2000,Vulnerable,VU,NA
3172,Vanellus gregarius,bird,1996,Vulnerable,VU,NA
3172,Vanellus gregarius,bird,1994,Vulnerable,VU,NA
3172,Vanellus gregarius,bird,1988,Threatened,T,NA
3173,Vanellus leucurus,bird,2016,Least Concern,LC,NA
3173,Vanellus leucurus,bird,2012,Least Concern,LC,NA
3173,Vanellus leucurus,bird,2009,Least Concern,LC,NA
3173,Vanellus leucurus,bird,2008,Least Concern,LC,NA
3173,Vanellus leucurus,bird,2004,Least Concern,LC,NA
3173,Vanellus leucurus,bird,2000,Lower Risk/least concern,LR/lc,NA
3173,Vanellus leucurus,bird,1994,Lower Risk/least concern,LR/lc,NA
3173,Vanellus leucurus,bird,1988,Lower Risk/least concern,LR/lc,NA
3177,Dromas ardeola,bird,2019,Least Concern,LC,NA
3177,Dromas ardeola,bird,2016,Least Concern,LC,NA
3177,Dromas ardeola,bird,2012,Least Concern,LC,NA
3177,Dromas ardeola,bird,2009,Least Concern,LC,NA
3177,Dromas ardeola,bird,2008,Least Concern,LC,NA
3177,Dromas ardeola,bird,2004,Least Concern,LC,NA
3177,Dromas ardeola,bird,2000,Lower Risk/least concern,LR/lc,NA
3177,Dromas ardeola,bird,1994,Lower Risk/least concern,LR/lc,NA
3177,Dromas ardeola,bird,1988,Lower Risk/least concern,LR/lc,NA
3186,Cursorius coromandelicus,bird,2016,Least Concern,LC,NA
3186,Cursorius coromandelicus,bird,2012,Least Concern,LC,NA
3186,Cursorius coromandelicus,bird,2009,Least Concern,LC,NA
3186,Cursorius coromandelicus,bird,2008,Least Concern,LC,NA
3186,Cursorius coromandelicus,bird,2004,Least Concern,LC,NA
3186,Cursorius coromandelicus,bird,2000,Lower Risk/least concern,LR/lc,NA
3186,Cursorius coromandelicus,bird,1994,Lower Risk/least concern,LR/lc,NA
3186,Cursorius coromandelicus,bird,1988,Lower Risk/least concern,LR/lc,NA
3188,Glareola maldivarum,bird,2016,Least Concern,LC,NA
3188,Glareola maldivarum,bird,2015,Least Concern,LC,NA
3188,Glareola maldivarum,bird,2012,Least Concern,LC,NA
3188,Glareola maldivarum,bird,2011,Least Concern,LC,NA
3188,Glareola maldivarum,bird,2009,Least Concern,LC,NA
3188,Glareola maldivarum,bird,2008,Least Concern,LC,NA
3188,Glareola maldivarum,bird,2004,Least Concern,LC,NA
3188,Glareola maldivarum,bird,2000,Lower Risk/least concern,LR/lc,NA
3188,Glareola maldivarum,bird,1994,Lower Risk/least concern,LR/lc,NA
3188,Glareola maldivarum,bird,1988,Lower Risk/least concern,LR/lc,NA
3193,Glareola lactea,bird,2016,Least Concern,LC,NA
3193,Glareola lactea,bird,2012,Least Concern,LC,NA
3193,Glareola lactea,bird,2009,Least Concern,LC,NA
3193,Glareola lactea,bird,2008,Least Concern,LC,NA
3193,Glareola lactea,bird,2004,Least Concern,LC,NA
3193,Glareola lactea,bird,2000,Lower Risk/least concern,LR/lc,NA
3193,Glareola lactea,bird,1994,Lower Risk/least concern,LR/lc,NA
3193,Glareola lactea,bird,1988,Lower Risk/least concern,LR/lc,NA
3206,Rynchops albicollis,bird,2016,Vulnerable,VU,NA
3206,Rynchops albicollis,bird,2013,Vulnerable,VU,NA
3206,Rynchops albicollis,bird,2012,Vulnerable,VU,NA
3206,Rynchops albicollis,bird,2008,Vulnerable,VU,NA
3206,Rynchops albicollis,bird,2006,Vulnerable,VU,NA
3206,Rynchops albicollis,bird,2004,Vulnerable,VU,NA
3206,Rynchops albicollis,bird,2000,Vulnerable,VU,NA
3206,Rynchops albicollis,bird,1996,Vulnerable,VU,NA
3206,Rynchops albicollis,bird,1994,Vulnerable,VU,NA
3206,Rynchops albicollis,bird,1988,Lower Risk/least concern,LR/lc,NA
3232,Larus ichthyaetus,bird,2018,Least Concern,LC,NA
